user_id,start_time_iso,end_time_iso,model,api_key_name,api_key,type,price,amount
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.0000003,73258240
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,OC,sk-6de5b***********************2b57,output_tokens,0.0000045,1379
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,OC,sk-6de5b***********************2b57,output_tokens,0.000009,458
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,OC,sk-6de5b***********************2b57,request_count,,7
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,OC,sk-6de5b***********************2b57,input_cache_miss_tokens,0.0000015,3238
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.000009,235897
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.000003,904655
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,OC,sk-6de5b***********************2b57,input_cache_miss_tokens,0.000003,27
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,OC,sk-6de5b***********************2b57,input_cache_hit_tokens,0.0000001,1536
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.0000001,122609664
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,340506
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,228050
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,138358656
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,OC,sk-6de5b***********************2b57,input_cache_hit_tokens,0.00000005,6144
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-03T00:00:00+08:00,2026-09-04T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,request_count,,813
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000045,148183
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,output_tokens,0.0000135,218419
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.0000003,10488960
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.000009,312484
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,output_tokens,0.000027,16785
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000015,54019712
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,request_count,,278
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,144152
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,42390784
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,438795
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.000009,66307
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,request_count,,209
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.000003,94973
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-04T00:00:00+08:00,2026-09-05T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.0000001,3245440
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-05T00:00:00+08:00,2026-09-06T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,241615
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-05T00:00:00+08:00,2026-09-06T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,63417
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-05T00:00:00+08:00,2026-09-06T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,request_count,,58
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-05T00:00:00+08:00,2026-09-06T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,1955840
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-06T00:00:00+08:00,2026-09-07T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,273595
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-06T00:00:00+08:00,2026-09-07T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,70270
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-06T00:00:00+08:00,2026-09-07T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,31213696
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-06T00:00:00+08:00,2026-09-07T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,request_count,,110
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-06T00:00:00+08:00,2026-09-07T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,request_count,,363
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-06T00:00:00+08:00,2026-09-07T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,427614
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-06T00:00:00+08:00,2026-09-07T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,290816
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-06T00:00:00+08:00,2026-09-07T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,50581760
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,88543
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,164433536
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,request_count,,339
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,258907
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,request_count,,38
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,output_tokens,0.0000135,29792
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000045,643738
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000015,24172800
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.0000001,57797248
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,242926
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.000009,239673
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.000003,577166
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,96829568
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,request_count,,358
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-07T00:00:00+08:00,2026-09-08T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,164883
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-08T00:00:00+08:00,2026-09-09T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,240570752
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-08T00:00:00+08:00,2026-09-09T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,1641476
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-08T00:00:00+08:00,2026-09-09T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,279708
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-08T00:00:00+08:00,2026-09-09T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,request_count,,620
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-08T00:00:00+08:00,2026-09-09T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,426236
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-08T00:00:00+08:00,2026-09-09T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,request_count,,145
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-08T00:00:00+08:00,2026-09-09T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,188421
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-08T00:00:00+08:00,2026-09-09T00:00:00+08:00,deepseek-v4-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,11537792
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000005,16971264
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.0000001,1169536
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.000003,651
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,request_count,,49
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,output_tokens,0.000009,957
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000015,17362
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash-vision-exp,UDSH,sk-e85e5***********************5366,output_tokens,0.0000045,27088
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash,Cherry,sk-5a513***********************37fc,input_cache_miss_tokens,0.000003,81
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash,Cherry,sk-5a513***********************37fc,output_tokens,0.0000045,387
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash,Cherry,sk-5a513***********************37fc,input_cache_hit_tokens,0.00000005,256
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash,Cherry,sk-5a513***********************37fc,input_cache_miss_tokens,0.0000015,305
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash,Cherry,sk-5a513***********************37fc,request_count,,5
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-09T00:00:00+08:00,2026-09-10T00:00:00+08:00,deepseek-v4-flash,Cherry,sk-5a513***********************37fc,output_tokens,0.000009,4
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-10T00:00:00+08:00,2026-09-11T00:00:00+08:00,deepseek-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.000001,952899
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-10T00:00:00+08:00,2026-09-11T00:00:00+08:00,deepseek-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.000004,223151
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-10T00:00:00+08:00,2026-09-11T00:00:00+08:00,deepseek-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000002,145213824
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-10T00:00:00+08:00,2026-09-11T00:00:00+08:00,deepseek-flash,UDSH,sk-e85e5***********************5366,request_count,,344
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-10T00:00:00+08:00,2026-09-11T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,output_tokens,0.0000135,18797
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-10T00:00:00+08:00,2026-09-11T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.0000045,422042
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-10T00:00:00+08:00,2026-09-11T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000015,15873280
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-10T00:00:00+08:00,2026-09-11T00:00:00+08:00,deepseek-v4-pro,UDSH,sk-e85e5***********************5366,request_count,,49
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-11T00:00:00+08:00,2026-09-12T00:00:00+08:00,deepseek-flash,UDSH,sk-e85e5***********************5366,output_tokens,0.000004,74133
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-11T00:00:00+08:00,2026-09-12T00:00:00+08:00,deepseek-flash,UDSH,sk-e85e5***********************5366,request_count,,91
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-11T00:00:00+08:00,2026-09-12T00:00:00+08:00,deepseek-flash,UDSH,sk-e85e5***********************5366,input_cache_miss_tokens,0.000001,50528
Wechat-8e63acca-c373-4e26-98eb-3c0cd4849fcc,2026-09-11T00:00:00+08:00,2026-09-12T00:00:00+08:00,deepseek-flash,UDSH,sk-e85e5***********************5366,input_cache_hit_tokens,0.00000002,63964672
